Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Nose_c,Neck_x,Neck_y,Neck_c,RShoulder_x,RShoulder_y,RShoulder_c,RElbow_x,RElbow_y,RElbow_c,RWrist_x,RWrist_y,RWrist_c,LShoulder_x,LShoulder_y,LShoulder_c,LElbow_x,LElbow_y,LElbow_c,LWrist_x,LWrist_y,LWrist_c,RHip_x,RHip_y,RHip_c
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,926.841,335.19599999999997,0.823577,960.61,297.019,0.747793,0.0,0.0,0.0,0.0,0.0,0.0,891.597,373.38699999999994,0.709348,900.4,454.126,0.709084,884.2310000000001,468.806,0.512484,1095.62,432.087,0.596435
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,932.7189999999999,332.26599999999996,0.808996,970.868,294.089,0.734643,0.0,0.0,0.0,0.0,0.0,0.0,898.9689999999999,370.425,0.742897,909.2360000000001,454.14,0.7845840000000001,897.436,461.47900000000004,0.579393,1102.97,429.162,0.609459
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,944.445,327.88699999999994,0.8044359999999999,979.677,291.19599999999997,0.7466119999999999,0.0,0.0,0.0,0.0,0.0,0.0,907.735,367.51800000000003,0.721988,922.451,451.199,0.78073,906.2819999999999,449.69800000000004,0.418459,1108.88,427.699,0.613233
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,953.2660000000001,326.383,0.806679,991.436,289.70099999999996,0.727684,0.0,0.0,0.0,0.0,0.0,0.0,915.1030000000001,366.04900000000004,0.714202,937.107,446.788,0.6854180000000001,909.205,415.95,0.21145500000000003,1119.12,427.689,0.6422
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,962.07,323.435,0.814774,1001.71,288.21299999999997,0.722658,0.0,0.0,0.0,0.0,0.0,0.0,926.812,360.166,0.731462,947.3710000000001,439.42400000000004,0.774842,925.372,410.079,0.28300000000000003,1125.0,427.69199999999995,0.608908
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,0.0,973.799,321.98,0.824675,1014.9,285.309,0.7034090000000001,0.0,0.0,0.0,0.0,0.0,0.0,932.694,358.712,0.750681,959.1389999999999,436.501,0.71863,944.428,407.149,0.203876,1135.29,427.708,0.627742
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,901.86,301.459,0.062042599999999996,984.078,319.056,0.7954289999999999,1026.67,283.811,0.735992,1075.1,345.491,0.05225980000000001,0.0,0.0,0.0,944.445,355.769,0.7423310000000001,970.8739999999999,435.06300000000005,0.734138,929.77,439.45599999999996,0.22839600000000002,1144.1,424.75199999999995,0.613671
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,913.612,298.533,0.0886179,995.8380000000001,317.585,0.818883,1041.33,282.355,0.740983,1094.18,344.028,0.0707692,0.0,0.0,0.0,953.247,355.755,0.748266,981.1189999999999,433.55,0.765231,1006.11,436.49800000000005,0.132152,1154.38,427.709,0.6344420000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,926.814,299.972,0.126925,1007.55,317.574,0.816542,1051.62,282.365,0.729608,1098.58,348.41900000000004,0.0559278,0.0,0.0,0.0,962.081,354.288,0.741464,991.442,427.714,0.793743,1006.1,417.423,0.118966,1163.16,429.171,0.641502
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,941.4839999999999,304.377,0.250792,1017.86,314.67400000000004,0.810826,1063.36,282.367,0.730548,1113.26,346.961,0.08096010000000001,0.0,0.0,0.0,973.818,349.898,0.7319220000000001,1000.21,423.29699999999997,0.768015,994.3530000000001,417.41,0.26127100000000003,1167.61,429.175,0.647169
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,947.3960000000001,304.371,0.346358,1025.19,316.14799999999997,0.8373440000000001,1070.66,283.845,0.715182,1119.15,344.019,0.05019,0.0,0.0,0.0,981.1239999999999,351.36300000000006,0.735971,1009.04,424.74699999999996,0.780597,1009.03,414.47900000000004,0.138258,1179.3,433.56,0.64163
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,956.192,305.835,0.356026,1032.51,316.14,0.78788,1073.66,282.36400000000003,0.6743180000000001,0.0,0.0,0.0,0.0,0.0,0.0,988.498,354.301,0.7377729999999999,1020.79,421.839,0.784763,1038.4,405.666,0.095079,1183.71,436.486,0.644211
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,964.967,308.798,0.294439,1041.33,320.52,0.8174399999999999,1085.38,285.285,0.6268239999999999,1182.27,321.996,0.0589544,0.0,0.0,0.0,995.817,357.217,0.77608,1028.15,423.276,0.778617,1044.26,404.20099999999996,0.0742503,1189.6,437.97,0.6488520000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,969.4119999999999,310.27,0.416628,1047.22,321.961,0.8346110000000001,1091.25,285.275,0.663168,1189.59,319.058,0.127594,0.0,0.0,0.0,1001.71,357.25699999999995,0.7725069999999999,1039.85,421.80300000000005,0.760337,0.0,0.0,0.0,1194.01,439.44599999999997,0.632491
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,976.735,311.76,0.563822,1051.63,322.009,0.845698,1095.65,286.78,0.6969989999999999,1139.7,349.895,0.0548605,0.0,0.0,0.0,1007.55,358.709,0.775753,1044.28,421.834,0.742369,0.0,0.0,0.0,1196.96,443.839,0.617636
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,979.7139999999999,314.683,0.508251,1057.47,323.461,0.8442069999999999,1100.06,289.689,0.721925,1139.68,352.825,0.0501715,0.0,0.0,0.0,1013.44,360.152,0.7622479999999999,1048.69,424.745,0.7273310000000001,0.0,0.0,0.0,1201.35,445.31300000000005,0.6410710000000001
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,985.546,319.057,0.44204,1060.44,323.5,0.841608,1104.46,289.71,0.716781,1192.55,322.01,0.06480040000000001,0.0,0.0,0.0,1017.85,360.18800000000005,0.747219,1051.61,421.82199999999995,0.695913,1051.62,417.418,0.0687836,1204.29,448.25800000000004,0.639015
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,989.937,321.976,0.496496,1064.82,326.406,0.812757,1107.41,291.147,0.713021,1199.89,326.403,0.10401800000000001,0.0,0.0,0.0,1022.24,364.587,0.751889,1057.46,424.733,0.702275,1057.48,418.88800000000003,0.05996990000000001,1205.76,449.727,0.64248
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,991.431,323.439,0.5544,1066.3,327.858,0.803545,1108.86,292.643,0.708958,1195.48,320.533,0.0716442,0.0,0.0,0.0,1023.74,364.577,0.7623449999999999,1057.5,420.365,0.671614,0.0,0.0,0.0,1208.67,452.642,0.656053
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,992.904,323.487,0.574964,1069.23,327.894,0.800579,1111.79,294.10400000000004,0.707361,1201.36,326.397,0.0929548,0.0,0.0,0.0,1025.2,364.586,0.7656069999999999,1058.94,418.894,0.6862739999999999,1057.47,418.88699999999994,0.0606119,1211.6,452.64300000000003,0.648267
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,992.904,324.928,0.65423,1070.7,332.25300000000004,0.808611,1113.27,295.596,0.7108869999999999,1160.24,363.10699999999997,0.0625136,0.0,0.0,0.0,1026.64,366.048,0.763699,1058.95,417.412,0.630789,0.0,0.0,0.0,1211.62,452.661,0.648162
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,992.905,323.5,0.594013,1070.69,332.259,0.808716,1114.72,295.577,0.692816,1194.01,326.404,0.0593405,0.0,0.0,0.0,1026.63,367.48800000000006,0.763705,1057.5,417.409,0.637256,0.0,0.0,0.0,1211.64,454.102,0.651539
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,991.444,323.491,0.617537,1070.69,332.277,0.819369,1111.82,295.586,0.724359,1191.05,326.399,0.0643304,0.0,0.0,0.0,1025.21,368.978,0.7557729999999999,1058.96,415.92800000000005,0.537296,0.0,0.0,0.0,1213.08,452.645,0.65375
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,988.495,323.476,0.600141,1067.76,330.80300000000005,0.790622,1108.88,294.11400000000003,0.722789,1160.24,355.769,0.0717178,0.0,0.0,0.0,1025.18,367.52,0.743478,1057.49,413.00300000000004,0.505147,0.0,0.0,0.0,1211.63,451.19699999999995,0.6412770000000001
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,981.1239999999999,321.974,0.6904359999999999,1063.38,326.404,0.800162,1107.37,291.165,0.6971229999999999,1195.48,324.959,0.101888,0.0,0.0,0.0,1023.69,366.027,0.734124,1057.47,413.028,0.562505,1053.08,408.631,0.053563099999999995,1210.15,451.18699999999995,0.631947
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,976.7310000000001,317.6,0.762929,1061.86,324.947,0.8258,1104.46,289.719,0.699341,1191.08,313.197,0.0747692,0.0,0.0,0.0,1019.32,364.555,0.7174,1054.53,415.931,0.562612,1057.47,414.476,0.052413999999999995,1208.7,446.784,0.611739
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,969.408,313.209,0.842414,1056.03,323.493,0.8200049999999999,1097.1,288.249,0.670284,1188.12,317.599,0.0647484,0.0,0.0,0.0,1014.92,363.088,0.733908,1058.94,427.671,0.62297,1064.83,429.149,0.141208,1205.74,443.843,0.6148060000000001
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,962.057,310.252,0.862764,1051.58,322.015,0.828896,1091.26,285.297,0.6351,1191.08,319.073,0.08166330000000001,0.0,0.0,0.0,1009.06,360.186,0.74165,1054.53,432.101,0.660044,1063.37,436.501,0.148714,1202.8,437.978,0.60524
DarPaso,Caminar,Pausa,Neutral,0.0,956.168,307.298,0.8306680000000001,1047.22,320.545,0.821682,1088.31,280.91,0.604036,1195.48,322.02099999999996,0.0865567,0.0,0.0,0.0,1009.01,358.719,0.730087,1038.36,429.18300000000005,0.650205,1044.25,448.245,0.455268,1196.93,436.519,0.599746
DarPaso,Caminar,Pausa,Neutral,0.0,945.9069999999999,299.973,0.8744270000000001,1039.89,320.547,0.8312870000000001,1075.1,282.374,0.651129,1136.76,344.01199999999994,0.0628365,0.0,0.0,0.0,1004.62,357.24199999999996,0.733173,1025.19,429.167,0.710101,1031.07,458.514,0.729394,1189.61,435.033,0.599064
DarPaso,Caminar,Pausa,Neutral,0.0,935.638,298.486,0.862002,1032.54,320.51599999999996,0.7879390000000001,1069.23,280.91200000000003,0.668515,0.0,0.0,0.0,0.0,0.0,0.0,997.301,357.245,0.731467,1017.87,436.49800000000005,0.739224,1017.84,471.746,0.767301,1182.28,435.041,0.621462
DarPaso,Caminar,Pausa,Neutral,0.0,928.305,297.018,0.880555,1026.62,319.07099999999997,0.818162,1060.42,279.44,0.653351,1123.54,344.01,0.0726375,0.0,0.0,0.0,992.885,357.235,0.726066,1009.04,437.98,0.778257,1004.63,489.351,0.8319129999999999,1173.47,433.56300000000005,0.606568
DarPaso,Caminar,Pausa,Neutral,0.0,919.4680000000001,297.02,0.8787799999999999,1017.87,320.535,0.800949,1050.14,277.991,0.671145,1107.4,342.54400000000004,0.0537241,0.0,0.0,0.0,985.559,361.63199999999995,0.7025939999999999,1003.15,451.162,0.770976,992.8610000000001,508.431,0.870316,1166.09,430.62,0.576661
DarPaso,Caminar,Pausa,Neutral,0.0,909.197,297.025,0.8880709999999999,1009.03,322.013,0.803261,1039.88,280.89,0.6729569999999999,1097.12,341.098,0.0895183,0.0,0.0,0.0,978.23,364.58,0.703708,994.36,457.051,0.794409,979.6410000000001,521.675,0.879324,1154.35,429.164,0.565896
DarPaso,Caminar,Pausa,Neutral,0.0,897.467,298.49,0.892677,997.2810000000001,323.449,0.8006939999999999,1023.71,280.888,0.635314,1088.31,341.08099999999996,0.0889423,0.0,0.0,0.0,970.873,368.978,0.700203,987.003,464.38300000000004,0.76113,969.395,534.872,0.864562,1141.15,427.695,0.543503
DarPaso,Caminar,Pausa,Neutral,0.0,885.686,301.45799999999997,0.8679,985.544,327.858,0.751027,1007.58,286.752,0.6371640000000001,1070.69,344.009,0.052516499999999994,0.0,0.0,0.0,962.044,373.39099999999996,0.67832,979.643,471.746,0.781087,957.62,548.072,0.872667,1126.48,432.098,0.540806
DarPaso,Caminar,Pausa,Neutral,0.0,875.442,308.777,0.86982,973.816,333.75199999999995,0.7770090000000001,994.3580000000001,289.718,0.678429,1047.2,342.55400000000003,0.0508524,0.0,0.0,0.0,950.301,382.16900000000004,0.6867840000000001,975.278,483.459,0.818747,945.948,559.826,0.856617,1113.26,430.64,0.568901
DarPaso,Caminar,Pausa,Neutral,0.0,863.702,311.697,0.9104469999999999,962.081,341.07199999999995,0.779434,982.6189999999999,295.558,0.673028,0.0,0.0,0.0,0.0,0.0,0.0,940.0310000000001,389.51199999999994,0.666756,970.846,490.825,0.7937810000000001,940.041,571.548,0.817609,1100.07,437.975,0.596232
DarPaso,Caminar,Pausa,Neutral,0.0,851.9889999999999,313.193,0.8935290000000001,951.775,342.575,0.792756,969.403,297.059,0.691732,0.0,0.0,0.0,0.0,0.0,0.0,931.235,392.45,0.668744,966.4639999999999,499.63300000000004,0.813441,932.689,581.825,0.855927,1086.86,449.723,0.557156
DarPaso,Caminar,Pausa,Neutral,0.0,843.16,317.611,0.835942,944.4119999999999,346.976,0.752897,956.201,299.982,0.6777350000000001,0.0,0.0,0.0,0.0,0.0,0.0,925.3530000000001,401.256,0.663246,960.6080000000001,504.05,0.807411,926.834,593.57,0.8516530000000001,1066.28,458.533,0.554963
DarPaso,Caminar,Pausa,Neutral,0.0,835.829,321.957,0.8862120000000001,932.7260000000001,354.28,0.737142,945.943,304.377,0.6604899999999999,0.0,0.0,0.0,0.0,0.0,0.0,919.4639999999999,405.69599999999997,0.6833020000000001,956.186,511.401,0.805426,920.961,600.904,0.8344860000000001,1051.63,467.344,0.588156
DarPaso,Caminar,Pausa,Neutral,0.0,828.4730000000001,322.01599999999996,0.8905059999999999,928.2739999999999,358.681,0.732889,935.6410000000001,308.76,0.663528,0.0,0.0,0.0,0.0,0.0,0.0,913.6030000000001,413.01300000000003,0.6822159999999999,948.8710000000001,518.7040000000001,0.799554,913.602,605.341,0.8230870000000001,1039.86,471.745,0.566973
DarPaso,Caminar,Pausa,Neutral,0.0,819.6460000000001,323.495,0.861825,918.013,360.159,0.687469,923.9019999999999,310.251,0.636328,0.0,0.0,0.0,0.0,0.0,0.0,910.6560000000001,417.39599999999996,0.678822,944.404,524.5930000000001,0.789345,907.7189999999999,612.677,0.83116,1026.63,477.61400000000003,0.595754
DarPaso,Caminar,Pausa,Neutral,0.0,812.336,327.89,0.843542,909.2260000000001,366.028,0.716294,910.7,313.20099999999996,0.645252,903.3439999999999,413.024,0.303342,884.2389999999999,451.205,0.744312,901.8889999999999,418.87,0.6937989999999999,934.15,526.044,0.792161,898.942,617.052,0.843633,1011.96,480.548,0.5292020000000001
DarPaso,Caminar,Pausa,Neutral,0.0,803.535,333.708,0.8669319999999999,901.8760000000001,368.971,0.703051,901.8789999999999,320.52099999999996,0.601117,903.3330000000001,418.88699999999994,0.42561899999999997,871.043,452.673,0.771122,898.914,418.88300000000004,0.690759,925.3789999999999,530.464,0.782027,888.6419999999999,620.0269999999999,0.808578,995.823,479.07199999999995,0.41368999999999995
DarPaso,Caminar,Pausa,Neutral,0.0,794.705,336.671,0.8603280000000001,887.205,370.44300000000004,0.6875600000000001,885.743,323.466,0.547941,873.9730000000001,405.67,0.46830200000000005,851.93,452.656,0.827838,894.5239999999999,423.285,0.6315689999999999,913.587,536.327,0.775841,878.4,625.896,0.841252,931.237,479.082,0.292489
DarPaso,Caminar,Pausa,Neutral,0.0,787.3580000000001,342.543,0.8792129999999999,882.7860000000001,374.86199999999997,0.689218,881.299,329.33099999999996,0.556623,860.773,415.94199999999995,0.623708,825.5089999999999,467.32199999999995,0.816,888.643,429.154,0.609078,900.403,548.07,0.7745569999999999,863.702,628.828,0.846972,910.685,483.478,0.377243
DarPaso,Caminar,Pausa,Neutral,0.0,777.09,345.52,0.8412290000000001,872.485,382.19300000000004,0.632691,866.63,336.695,0.507369,840.237,417.426,0.742009,803.4889999999999,476.162,0.8626440000000001,882.809,433.569,0.58445,885.745,552.477,0.762363,849.029,637.6080000000001,0.818819,891.6010000000001,484.945,0.490858
DarPaso,Caminar,Pausa,Neutral,0.0,768.238,355.774,0.868892,859.314,386.6,0.659169,854.887,342.565,0.5144770000000001,825.5260000000001,418.9,0.747553,782.933,484.934,0.8830600000000001,875.454,435.022,0.555113,876.9069999999999,551.018,0.73316,834.3510000000001,640.58,0.8320270000000001,873.9889999999999,493.76199999999994,0.517826
DarPaso,Caminar,Pausa,Neutral,0.0,756.549,361.629,0.8705940000000001,850.466,395.399,0.6291800000000001,841.68,352.82800000000003,0.46767700000000006,809.367,424.76099999999997,0.767587,760.937,490.81,0.8339120000000001,863.705,439.44599999999997,0.5634979999999999,862.248,556.871,0.7448239999999999,818.19,647.905,0.8212950000000001,859.2819999999999,504.023,0.566595
DarPaso,Caminar,Pausa,Neutral,0.0,744.779,368.986,0.8642280000000001,837.252,401.276,0.644127,832.8580000000001,357.231,0.47892700000000005,791.7669999999999,430.63300000000004,0.800499,740.3860000000001,499.664,0.883448,851.98,440.911,0.550349,846.0830000000001,570.104,0.707283,803.5219999999999,653.798,0.823111,841.683,512.845,0.550284
DarPaso,Caminar,Pausa,Neutral,0.0,733.0360000000001,376.31199999999995,0.837734,822.6039999999999,407.131,0.640763,816.7180000000001,363.111,0.5112899999999999,774.165,436.50699999999995,0.80281,721.279,508.42400000000004,0.865122,838.76,451.181,0.562515,829.93,578.9209999999999,0.7566189999999999,787.3639999999999,664.0310000000001,0.8320139999999999,824.049,526.044,0.600887
DarPaso,Caminar,Pausa,Neutral,0.0,716.905,383.654,0.845299,806.446,411.559,0.660158,796.173,371.907,0.47020500000000004,757.977,443.853,0.796482,699.28,518.7130000000001,0.8301940000000001,828.452,454.11199999999997,0.552214,810.863,590.655,0.733912,769.748,672.8530000000001,0.817155,807.9169999999999,530.4580000000001,0.624047
DarPaso,Caminar,Pausa,Neutral,0.0,700.747,391.01099999999997,0.8605649999999999,788.828,418.876,0.665572,771.2260000000001,385.12199999999996,0.417522,738.915,454.11800000000005,0.851714,680.207,528.969,0.81852,810.8660000000001,455.595,0.555232,797.6489999999999,592.1030000000001,0.6968449999999999,756.556,678.7339999999999,0.795763,794.721,534.849,0.606215
DarPaso,Caminar,Pausa,Neutral,0.0,686.073,402.724,0.8389129999999999,772.686,426.225,0.63192,756.5269999999999,390.99,0.40170900000000004,721.302,464.405,0.859284,664.03,536.315,0.839298,797.6389999999999,462.921,0.546137,782.959,599.439,0.7417050000000001,741.855,688.977,0.8439989999999999,787.3430000000001,534.85,0.602935
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,669.932,408.61800000000005,0.8430850000000001,758.0189999999999,432.10900000000004,0.644238,735.988,401.273,0.38721700000000003,703.677,474.668,0.81048,646.438,548.067,0.857671,784.42,467.329,0.551376,768.278,602.4069999999999,0.7146399999999999,730.102,696.34,0.791808,777.0980000000001,534.8530000000001,0.545849
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,653.783,417.43300000000005,0.8512350000000001,741.872,436.523,0.657356,716.8960000000001,411.55,0.398719,689.0169999999999,483.45300000000003,0.8761459999999999,637.619,555.391,0.827267,769.758,474.67800000000005,0.5136430000000001,756.513,611.201,0.717388,719.835,702.2130000000001,0.808032,768.294,534.87,0.526196
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,644.957,426.224,0.8319989999999999,731.585,439.435,0.6286689999999999,699.2739999999999,418.889,0.392635,674.357,486.42699999999996,0.8927620000000001,627.3290000000001,564.2080000000001,0.8404290000000001,759.4760000000001,474.685,0.562218,744.7760000000001,612.665,0.701017,712.487,705.173,0.780453,762.409,534.862,0.49569399999999997
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,634.696,433.566,0.8004020000000001,719.85,442.366,0.629426,688.9989999999999,418.88300000000004,0.374821,664.062,490.835,0.835318,622.927,568.6419999999999,0.82945,749.197,477.60400000000004,0.5445949999999999,737.47,614.121,0.72319,708.057,709.571,0.7895449999999999,756.5189999999999,537.7919999999999,0.49196899999999993
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,624.39,436.49800000000005,0.79678,713.947,440.904,0.6335890000000001,694.872,405.665,0.390263,659.6289999999999,493.754,0.807766,618.553,570.107,0.8299850000000001,738.94,477.606,0.553847,733.025,611.2,0.6738069999999999,703.689,715.444,0.762104,753.582,534.863,0.452671
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,617.073,439.44699999999995,0.771419,708.066,443.835,0.6192409999999999,686.071,408.60900000000004,0.36298600000000003,652.318,498.16,0.821315,618.5369999999999,573.028,0.8376809999999999,734.508,479.088,0.5356310000000001,724.2389999999999,615.582,0.7145819999999999,702.216,719.8510000000001,0.784821,743.32,539.257,0.43762399999999996
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,609.735,439.426,0.792514,705.148,445.309,0.628137,691.932,398.346,0.502342,650.831,498.16,0.818354,618.531,575.945,0.8349200000000001,725.7130000000001,484.944,0.531762,721.3,617.07,0.747406,700.7439999999999,722.738,0.7860060000000001,743.315,533.401,0.334567
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,605.3240000000001,439.452,0.8014939999999999,699.273,448.23800000000006,0.637245,687.541,401.278,0.470925,650.809,498.131,0.8115680000000001,618.57,577.441,0.836001,722.7639999999999,484.96,0.541813,719.803,617.095,0.737692,699.285,722.747,0.795088,737.438,534.855,0.338519
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,603.83,439.43800000000005,0.822909,696.346,449.70599999999996,0.639029,683.14,402.73900000000003,0.443075,646.455,499.61800000000005,0.829851,620.002,577.446,0.832191,721.284,486.412,0.5348729999999999,716.8969999999999,615.61,0.723424,699.294,722.7410000000001,0.794442,734.5139999999999,536.337,0.32917399999999997
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,603.839,439.45599999999996,0.790484,696.345,448.259,0.6421640000000001,684.5889999999999,402.73800000000006,0.45087299999999997,647.883,499.61400000000003,0.822068,620.024,578.904,0.840208,721.2860000000001,486.408,0.527745,713.9780000000001,617.08,0.7057260000000001,699.293,721.329,0.792446,727.178,543.661,0.366032
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,603.87,439.406,0.8326620000000001,697.797,451.16900000000004,0.645109,686.08,402.741,0.46745699999999996,649.34,499.656,0.8135819999999999,620.012,580.341,0.8494860000000001,721.293,489.344,0.49783900000000003,712.5160000000001,617.087,0.690001,697.817,721.315,0.789488,728.6489999999999,545.1469999999999,0.375483
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,603.876,437.98699999999997,0.8419139999999999,697.818,451.176,0.654503,688.9939999999999,402.74800000000005,0.483029,649.3580000000001,499.60900000000004,0.81611,620.009,580.3330000000001,0.843519,721.2769999999999,490.81699999999995,0.51725,713.955,617.075,0.6929489999999999,696.3539999999999,721.306,0.804359,728.6469999999999,546.616,0.34164
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,606.803,437.986,0.805176,699.2689999999999,451.18800000000005,0.6375390000000001,689.003,405.664,0.444064,649.387,499.61400000000003,0.8129850000000001,621.466,578.924,0.849145,722.75,489.36300000000006,0.517224,713.96,618.55,0.708655,696.3380000000001,721.31,0.8149930000000001,728.6389999999999,548.09,0.382965
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,611.183,437.96,0.817825,702.209,451.191,0.6338630000000001,691.949,405.694,0.441774,652.295,499.624,0.82395,621.4730000000001,578.903,0.8520190000000001,722.7710000000001,487.897,0.517467,716.8760000000001,621.476,0.700084,696.33,721.322,0.8234959999999999,731.57,552.484,0.39831500000000003
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,614.115,436.495,0.801937,706.62,452.657,0.654584,696.3439999999999,407.144,0.455096,653.766,499.608,0.818384,622.9259999999999,578.878,0.852462,728.635,492.28,0.528863,716.887,622.953,0.7073229999999999,696.3389999999999,721.33,0.8191,734.5189999999999,553.935,0.416965
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,617.047,436.474,0.820232,708.1030000000001,454.119,0.6496970000000001,700.738,407.13800000000003,0.42192700000000005,655.231,499.61300000000006,0.823154,621.499,578.92,0.860146,730.107,493.76199999999994,0.522686,716.915,621.491,0.675172,696.328,721.298,0.809042,733.055,553.956,0.45316999999999996
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,620.0,433.588,0.800584,709.571,454.11800000000005,0.6360020000000001,706.602,405.66900000000004,0.445089,653.795,499.631,0.818602,621.484,578.883,0.853456,733.044,492.296,0.5333,718.3560000000001,621.477,0.693431,696.325,721.295,0.810818,734.5169999999999,555.406,0.47530500000000003
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,624.396,432.116,0.83999,711.0239999999999,457.051,0.634228,700.7439999999999,411.546,0.384974,653.802,499.631,0.827426,621.493,578.887,0.857022,737.439,496.68300000000005,0.5338109999999999,718.362,624.4019999999999,0.671589,696.346,721.285,0.810919,737.443,558.354,0.470646
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,627.316,430.666,0.846626,712.492,455.591,0.643472,683.1360000000001,432.098,0.40417,655.236,499.61400000000003,0.827656,621.491,577.455,0.8449129999999999,738.926,490.82,0.54448,719.832,620.026,0.669381,697.784,721.2669999999999,0.7980510000000001,737.434,556.879,0.511447
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,628.83,430.62199999999996,0.8472059999999999,711.0310000000001,455.597,0.651753,678.7439999999999,435.038,0.421436,653.7819999999999,499.65,0.7987890000000001,621.482,575.961,0.8385309999999999,741.845,489.358,0.539895,721.2919999999999,618.565,0.6975819999999999,697.784,718.368,0.803984,738.9019999999999,558.341,0.512209
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,630.304,429.13599999999997,0.8310040000000001,712.5039999999999,455.575,0.652459,681.6669999999999,430.635,0.426385,653.798,498.184,0.8261459999999999,621.4830000000001,575.9590000000001,0.832809,743.337,490.82199999999995,0.529434,722.7439999999999,618.556,0.710771,697.815,716.9110000000001,0.794359,740.3710000000001,556.884,0.521253
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,636.154,427.712,0.819915,712.5060000000001,454.12800000000004,0.6639149999999999,678.74,432.097,0.447383,655.256,498.162,0.829383,622.9209999999999,574.499,0.8402059999999999,747.7230000000001,489.35400000000004,0.537558,722.795,621.486,0.710481,699.303,715.425,0.7942279999999999,740.363,555.403,0.49988900000000003
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,637.602,426.228,0.809107,711.045,452.661,0.673817,677.2560000000001,432.102,0.48966800000000005,653.793,498.13300000000004,0.8260430000000001,622.933,573.03,0.8391120000000001,746.278,484.935,0.560349,727.17,617.0509999999999,0.6906909999999999,702.206,711.049,0.794746,740.4010000000001,555.4159999999999,0.5132939999999999
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,637.631,423.296,0.828509,712.5010000000001,452.67,0.659402,677.273,432.089,0.483566,655.227,496.66900000000004,0.802751,622.932,571.587,0.8227260000000001,750.66,487.889,0.546729,728.6439999999999,615.591,0.686733,703.674,711.015,0.802819,740.378,555.403,0.521021
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,637.616,420.375,0.826565,712.4989999999999,452.64,0.671322,677.248,430.624,0.48246300000000003,655.231,495.217,0.795186,621.491,570.122,0.8288549999999999,750.676,484.96,0.563355,730.1030000000001,612.653,0.6751010000000001,705.1519999999999,709.539,0.790248,740.3889999999999,551.024,0.545748
